2026-01-08 20:23:34,https://www.google.com/,suspicious,66.78%,Detected 1 invisible iframes
2026-01-08 20:23:45,https://www.google.com/,suspicious,66.78%,Detected 1 invisible iframes
2026-01-08 20:23:51,https://www.google.com/,suspicious,66.78%,Detected 1 invisible iframes
2026-01-08 20:24:43,file:///home/navnee1h/Documents/Antigravity/clickjacking/test_attack.html,clickjacking,92.95%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-01-08 20:24:49,file:///home/navnee1h/Documents/Antigravity/clickjacking/test_attack.html,clickjacking,95.65%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected | Suspicious click behavior detected (coordinate mismatch)
2026-01-14 12:29:41,file:///home/navnee1h/Music/clickjacking/test_attack.html,clickjacking,84.09%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-01-14 12:29:58,file:///home/navnee1h/Music/clickjacking/test_attack.html,clickjacking,93.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected | Suspicious click behavior detected (coordinate mismatch)
2026-01-14 12:49:14,file:///home/navnee1h/Music/clickjacking/test_attack.html,suspicious,59.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-01-14 12:50:16,https://jobsiri.in/,suspicious,66.00%,Detected 4 invisible iframes
2026-01-14 12:50:21,https://jobsiri.in/,suspicious,66.00%,Detected 3 invisible iframes
2026-01-14 12:51:50,file:///home/navnee1h/Music/clickjacking/test_attack.html,suspicious,59.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-01-14 12:51:57,file:///home/navnee1h/Music/clickjacking/test_attack.html,clickjacking,55.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected | Suspicious click behavior detected (coordinate mismatch)
2026-02-11 11:26:43,https://www.getsafeonline.org/checkawebsite/,clickjacking,45.00%,Detected 1 invisible iframes | Detected 1 iframes from untrusted domains
2026-02-11 11:26:54,https://www.getsafeonline.org/checkawebsite/,clickjacking,45.00%,Detected 1 invisible iframes | Detected 1 iframes from untrusted domains
2026-02-11 11:27:21,https://www.google.com/search?q=jobhunt&oq=jobhunt&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDE0MjlqMGo0qAIAsAIB&sourceid=chrome&ie=UTF-8&jbr=sep:0&zx=1770789440369&no_sw_cr=1,suspicious,93.40%,Detected 3 invisible iframes | High z-index elements detected
2026-02-11 11:27:30,https://www.google.com/search?q=jobhunt&oq=jobhunt&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDE0MjlqMGo0qAIAsAIB&sourceid=chrome&ie=UTF-8&jbr=sep:0&zx=1770789440369&no_sw_cr=1,suspicious,94.41%,Detected 4 invisible iframes | High z-index elements detected
2026-02-11 11:27:38,https://www.google.com/search?q=jobhunt&oq=jobhunt&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDE0MjlqMGo0qAIAsAIB&sourceid=chrome&ie=UTF-8&jbr=sep:0&zx=1770789440369&no_sw_cr=1,suspicious,94.41%,Detected 4 invisible iframes | High z-index elements detected
2026-02-12 20:15:15,https://fitgirl-repacks.site/popular-repacks/,suspicious,74.09%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:15:21,https://fitgirl-repacks.site/popular-repacks/,suspicious,74.09%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:15:24,https://fitgirl-repacks.site/popular-repacks/,suspicious,74.09%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:15:28,https://fitgirl-repacks.site/popular-repacks/,suspicious,74.09%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:15:29,https://fitgirl-repacks.site/popular-repacks/,suspicious,74.09%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:15:53,https://fitgirl-repacks.site/popular-repacks/,suspicious,74.09%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:15:54,https://fitgirl-repacks.site/popular-repacks/,suspicious,74.09%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:15:56,https://fitgirl-repacks.site/popular-repacks/,suspicious,74.09%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:15:57,https://fitgirl-repacks.site/popular-repacks/,suspicious,74.09%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:16:13,https://fitgirl-repacks.site/popular-repacks/,suspicious,74.09%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:16:27,https://fitgirl-repacks.site/popular-repacks/,suspicious,74.09%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:16:50,https://fitgirl-repacks.site/popular-repacks/,suspicious,74.09%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:18:31,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,86.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:18:36,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,86.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:18:44,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,86.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:18:59,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,86.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:19:02,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,86.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:19:21,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,86.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:19:25,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,86.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:21:16,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,86.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:21:20,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,86.00%,Detected 3 invisible iframes | Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:21:33,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,83.00%,Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:21:36,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,83.00%,Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:23:56,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,83.00%,Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:23:58,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,83.00%,Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:23:59,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,83.00%,Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:24:36,https://colfaxbanking.com/,suspicious,34.00%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:24:40,https://colfaxbanking.com/,suspicious,34.00%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:24:41,https://colfaxbanking.com/,suspicious,34.00%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:24:42,https://colfaxbanking.com/,suspicious,34.00%,ML model detected suspicious patterns: 1 untrusted iframe
2026-02-12 20:25:25,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,83.00%,Large iframes detected covering the viewport | High z-index elements detected
2026-02-12 20:25:28,file:///home/navnee1h/Documents/Antigravity/old/clickjacking/test_attack.html,clickjacking,83.00%,Large iframes detected covering the viewport | High z-index elements detected
